DateTime,value,flag
System.DateTime,System.Double,System.String
2/11/1991 12:00:00 AM,20,""
2/12/1991 12:00:00 AM,20,""
2/13/1991 12:00:00 AM,20,""
2/14/1991 12:00:00 AM,20,""
2/15/1991 12:00:00 AM,20,""
2/16/1991 12:00:00 AM,20,""
2/17/1991 12:00:00 AM,20,""
2/18/1991 12:00:00 AM,20,""
2/19/1991 12:00:00 AM,20,""
2/20/1991 12:00:00 AM,20,""
2/21/1991 12:00:00 AM,20,""
2/22/1991 12:00:00 AM,20,""
2/23/1991 12:00:00 AM,20,""
2/24/1991 12:00:00 AM,20,""
2/25/1991 12:00:00 AM,20,""
2/26/1991 12:00:00 AM,20,""
2/27/1991 12:00:00 AM,20,""
2/28/1991 12:00:00 AM,20,""
3/1/1991 12:00:00 AM,20,""
3/2/1991 12:00:00 AM,20,""
3/3/1991 12:00:00 AM,20,""
3/4/1991 12:00:00 AM,20,""
3/5/1991 12:00:00 AM,20,""
3/6/1991 12:00:00 AM,20,""
3/7/1991 12:00:00 AM,20,""
3/8/1991 12:00:00 AM,20,""
3/9/1991 12:00:00 AM,20,""
3/10/1991 12:00:00 AM,20,""
3/11/1991 12:00:00 AM,20,""
3/12/1991 12:00:00 AM,20,""
3/13/1991 12:00:00 AM,20,""
3/14/1991 12:00:00 AM,20,""
3/15/1991 12:00:00 AM,20,""
3/16/1991 12:00:00 AM,20,""
3/17/1991 12:00:00 AM,20,""
3/18/1991 12:00:00 AM,20,""
3/19/1991 12:00:00 AM,20,""
3/20/1991 12:00:00 AM,20,""
3/21/1991 12:00:00 AM,20,""
3/22/1991 12:00:00 AM,20,""
3/23/1991 12:00:00 AM,20,""
3/24/1991 12:00:00 AM,20,""
3/25/1991 12:00:00 AM,20,""
3/26/1991 12:00:00 AM,20,""
3/27/1991 12:00:00 AM,20,""
3/28/1991 12:00:00 AM,20,""
3/29/1991 12:00:00 AM,20,""
3/30/1991 12:00:00 AM,20,""
3/31/1991 12:00:00 AM,20,""
4/1/1991 12:00:00 AM,20,""
4/2/1991 12:00:00 AM,20,""
4/3/1991 12:00:00 AM,20,""
4/4/1991 12:00:00 AM,20,""
4/5/1991 12:00:00 AM,20,""
4/6/1991 12:00:00 AM,20,""
4/7/1991 12:00:00 AM,20,""
4/8/1991 12:00:00 AM,20,""
4/9/1991 12:00:00 AM,20,""
4/10/1991 12:00:00 AM,20,""
4/11/1991 12:00:00 AM,20,""
4/12/1991 12:00:00 AM,20,""
4/13/1991 12:00:00 AM,20,""
4/14/1991 12:00:00 AM,20,""
4/15/1991 12:00:00 AM,20,""
4/16/1991 12:00:00 AM,20,""
4/17/1991 12:00:00 AM,20,""
4/18/1991 12:00:00 AM,20,""
4/19/1991 12:00:00 AM,20,""
4/20/1991 12:00:00 AM,20,""
4/21/1991 12:00:00 AM,20,""
4/22/1991 12:00:00 AM,20,""
4/23/1991 12:00:00 AM,20,""
4/24/1991 12:00:00 AM,20,""
4/25/1991 12:00:00 AM,20,""
4/26/1991 12:00:00 AM,20,""
4/27/1991 12:00:00 AM,20,""
4/28/1991 12:00:00 AM,20,""
4/29/1991 12:00:00 AM,20,""
4/30/1991 12:00:00 AM,20,""
5/1/1991 12:00:00 AM,20,""
5/2/1991 12:00:00 AM,20,""
5/3/1991 12:00:00 AM,20,""
5/4/1991 12:00:00 AM,20,""
5/5/1991 12:00:00 AM,20,""
5/6/1991 12:00:00 AM,20,""
5/7/1991 12:00:00 AM,20,""
5/8/1991 12:00:00 AM,20,""
5/9/1991 12:00:00 AM,20,""
5/10/1991 12:00:00 AM,20,""
5/11/1991 12:00:00 AM,20,""
5/12/1991 12:00:00 AM,20,""
5/13/1991 12:00:00 AM,20,""
5/14/1991 12:00:00 AM,20,""
5/15/1991 12:00:00 AM,20,""
5/16/1991 12:00:00 AM,20,""
5/17/1991 12:00:00 AM,20,""
5/18/1991 12:00:00 AM,20,""
5/19/1991 12:00:00 AM,20,""
5/20/1991 12:00:00 AM,20,""
5/21/1991 12:00:00 AM,20,""
5/22/1991 12:00:00 AM,20,""
5/23/1991 12:00:00 AM,20,""
5/24/1991 12:00:00 AM,20,""
5/25/1991 12:00:00 AM,20,""
5/26/1991 12:00:00 AM,20,""
5/27/1991 12:00:00 AM,20,""
5/28/1991 12:00:00 AM,20,""
5/29/1991 12:00:00 AM,20,""
5/30/1991 12:00:00 AM,20,""
5/31/1991 12:00:00 AM,20,""
6/1/1991 12:00:00 AM,3,""
6/2/1991 12:00:00 AM,3,""
6/3/1991 12:00:00 AM,3,""
6/4/1991 12:00:00 AM,3,""
6/5/1991 12:00:00 AM,3,""
6/6/1991 12:00:00 AM,3,""
6/7/1991 12:00:00 AM,3,""
6/8/1991 12:00:00 AM,3,""
6/9/1991 12:00:00 AM,3,""
6/10/1991 12:00:00 AM,3,""
6/11/1991 12:00:00 AM,3,""
6/12/1991 12:00:00 AM,3,""
6/13/1991 12:00:00 AM,3,""
6/14/1991 12:00:00 AM,3,""
6/15/1991 12:00:00 AM,3,""
6/16/1991 12:00:00 AM,3,""
6/17/1991 12:00:00 AM,3,""
6/18/1991 12:00:00 AM,3,""
6/19/1991 12:00:00 AM,3,""
6/20/1991 12:00:00 AM,3,""
6/21/1991 12:00:00 AM,3,""
6/22/1991 12:00:00 AM,3,""
6/23/1991 12:00:00 AM,3,""
6/24/1991 12:00:00 AM,3,""
6/25/1991 12:00:00 AM,3,""
6/26/1991 12:00:00 AM,3,""
6/27/1991 12:00:00 AM,3,""
6/28/1991 12:00:00 AM,3,""
6/29/1991 12:00:00 AM,3,""
6/30/1991 12:00:00 AM,3,""
7/1/1991 12:00:00 AM,3,""
7/2/1991 12:00:00 AM,3,""
7/3/1991 12:00:00 AM,3,""
7/4/1991 12:00:00 AM,3,""
7/5/1991 12:00:00 AM,3,""
7/6/1991 12:00:00 AM,3,""
7/7/1991 12:00:00 AM,3,""
7/8/1991 12:00:00 AM,3,""
7/9/1991 12:00:00 AM,3,""
7/10/1991 12:00:00 AM,3,""
7/11/1991 12:00:00 AM,3,""
7/12/1991 12:00:00 AM,3,""
7/13/1991 12:00:00 AM,3,""
7/14/1991 12:00:00 AM,3,""
7/15/1991 12:00:00 AM,3,""
7/16/1991 12:00:00 AM,3,""
7/17/1991 12:00:00 AM,3,""
7/18/1991 12:00:00 AM,3,""
7/19/1991 12:00:00 AM,3,""
7/20/1991 12:00:00 AM,3,""
7/21/1991 12:00:00 AM,3,""
7/22/1991 12:00:00 AM,3,""
7/23/1991 12:00:00 AM,3,""
7/24/1991 12:00:00 AM,3,""
7/25/1991 12:00:00 AM,3,""
7/26/1991 12:00:00 AM,3,""
7/27/1991 12:00:00 AM,3,""
7/28/1991 12:00:00 AM,3,""
7/29/1991 12:00:00 AM,3,""
7/30/1991 12:00:00 AM,3,""
7/31/1991 12:00:00 AM,3,""
8/1/1991 12:00:00 AM,3,""
8/2/1991 12:00:00 AM,3,""
8/3/1991 12:00:00 AM,3,""
8/4/1991 12:00:00 AM,3,""
8/5/1991 12:00:00 AM,3,""
8/6/1991 12:00:00 AM,3,""
8/7/1991 12:00:00 AM,3,""
8/8/1991 12:00:00 AM,3,""
8/9/1991 12:00:00 AM,3,""
8/10/1991 12:00:00 AM,3,""
8/11/1991 12:00:00 AM,3,""
8/12/1991 12:00:00 AM,3,""
8/13/1991 12:00:00 AM,3,""
8/14/1991 12:00:00 AM,3,""
8/15/1991 12:00:00 AM,3,""
8/16/1991 12:00:00 AM,3,""
8/17/1991 12:00:00 AM,3,""
8/18/1991 12:00:00 AM,3,""
8/19/1991 12:00:00 AM,3,""
8/20/1991 12:00:00 AM,3,""
8/21/1991 12:00:00 AM,3,""
8/22/1991 12:00:00 AM,3,""
8/23/1991 12:00:00 AM,3,""
8/24/1991 12:00:00 AM,3,""
8/25/1991 12:00:00 AM,3,""
8/26/1991 12:00:00 AM,3,""
8/27/1991 12:00:00 AM,3,""
8/28/1991 12:00:00 AM,3,""
8/29/1991 12:00:00 AM,3,""
8/30/1991 12:00:00 AM,3,""
8/31/1991 12:00:00 AM,3,""
9/1/1991 12:00:00 AM,3,""
9/2/1991 12:00:00 AM,3,""
9/3/1991 12:00:00 AM,3,""
9/4/1991 12:00:00 AM,3,""
9/5/1991 12:00:00 AM,3,""
9/6/1991 12:00:00 AM,3,""
